species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Staphylococcus_Aureus,Ertapenem,,1,0,1,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Erythromycin,0.7113819045903355,1127,273,854,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Ethambutol_5mg-l,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Fluconazole,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Fosfomycin,0.6636615811373092,419,7,412,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Fusidic acid,0.6803641732283464,1088,72,1016,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Gentamicin,0.6855314380087295,1267,56,1211,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Gentamicin_high_level,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Imipenem,0.9599987203003029,1067,476,591,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Isavuconazole,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Isoniazid_.1mg-l,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Isoniazid_.4mg-l,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Itraconazole,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Levofloxacin,0.9949966078697422,419,352,67,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Linezolid,,1133,0,1133,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,MRSA,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Meropenem,0.9191784869976358,717,141,576,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Meropenem-Vaborbactam,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Meropenem_with_meningitis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Meropenem_with_pneumonia,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Meropenem_without_meningitis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Metronidazole,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Micafungin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Minocycline,,350,0,350,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Moxifloxacin,,67,67,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Mupirocin,0.8182140326009922,1279,34,1245,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Nitrofurantoin,0.8125,26,2,24,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Norfloxacin,0.9304245283018868,69,53,16,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Novobiocin,,16,0,16,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Ofloxacin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Oxacillin,0.8498211634498583,1443,248,1195,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Pefloxacin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin,0.6553696690794625,1183,907,276,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_with_endokarditis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_with_meningitis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_with_other_infections,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_with_pneumonia,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_without_endokarditis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_without_meningitis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Piperacillin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Piperacillin-Tazobactam,0.9189937943262412,717,141,576,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Polymyxin B,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Posaconazole,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Pristinamycin,,350,0,350,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Pyrazinamide,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Rifampicin,0.82609482446616,927,6,921,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Rifampicin_1mg-l,,1,1,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Sparfloxacin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Strepomycin_high_level,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Streptomycin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Teicoplanin,0.5361871138570168,1135,2,1133,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Teicoplanin_GRD,,1,1,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Telithromycin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Tetracycline,0.6857078196970099,1129,71,1058,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Ticarcillin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Ticarcillin-Clavulan acid,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Tigecycline,0.01404853128991057,784,1,783,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Tobramycin,0.5535895986433013,351,61,290,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Vancomycin,,1282,0,1282,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Vancomycin_GRD,,1,0,1,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Voriconazole,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Epidermidis,5-Fluorocytosine,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Amikacin,0.8157724628312865,142,91,51,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Amoxicillin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Amoxicillin-Clavulanic acid,0.8703846738990509,899,626,273,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Amphotericin B,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ampicillin,0.6368794326241135,151,141,10,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ampicillin-Sulbactam,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Anidulafungin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Azithromycin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Aztreonam,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Bacitracin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Benzylpenicillin,0.1956521739130435,47,46,1,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Benzylpenicillin_others,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Benzylpenicillin_with_meningitis,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Benzylpenicillin_with_pneumonia,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Caspofungin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefalotin-Cefazolin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefazolin,0.8782103505843072,849,599,250,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefepime,0.8695538989468701,896,626,270,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefixime,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefotaxime,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefoxitin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefoxitin_screen,1.0,3,1,2,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefpodoxime,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ceftarolin,,4,0,4,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ceftazidime,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ceftazidime-Avibactam,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ceftobiprole,,7,0,7,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ceftolozane-Tazobactam,,4,4,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ceftriaxone,0.8781101836393991,849,599,250,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefuroxime,0.8774858096828047,849,599,250,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cefuroxime.1,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Chloramphenicol,0.7535211267605634,152,10,142,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ciprofloxacin,0.9021615898188404,1120,701,419,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Clarithromycin,,3,0,3,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Clindamycin,0.7192470837751855,1021,529,492,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Clindamycin_induced,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Colistin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cotrimoxazol,0.7431372549019607,47,17,30,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Cotrimoxazole,0.8357082329854607,895,303,592,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Daptomycin,,1127,0,1127,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Doxycycline,0.8888888888888888,10,1,9,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ertapenem,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Erythromycin,0.6094946277089438,1030,651,379,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ethambutol_5mg-l,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Fluconazole,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Fosfomycin,0.5468468468468468,197,12,185,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Fusidic acid,0.6604872039421396,1006,540,466,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Gentamicin,0.8704573687182382,1037,462,575,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Gentamicin_high_level,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Imipenem,0.874098212385614,994,740,254,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Isavuconazole,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Isoniazid_.1mg-l,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Isoniazid_.4mg-l,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Itraconazole,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Levofloxacin,0.9450056116722784,192,165,27,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Linezolid,0.8539981185324553,1073,10,1063,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,MRSA,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Meropenem,0.8785442404006678,849,599,250,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Meropenem-Vaborbactam,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Meropenem_with_meningitis,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Meropenem_with_pneumonia,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Meropenem_without_meningitis,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Metronidazole,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Micafungin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Minocycline,,156,0,156,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Moxifloxacin,0.8522727272727273,89,88,1,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Mupirocin,0.7795220477952204,210,73,137,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Nitrofurantoin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Norfloxacin,,2,2,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Novobiocin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ofloxacin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Oxacillin,0.8505077473918142,1110,776,334,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Pefloxacin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Penicillin,0.8038105046343975,979,971,8,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Penicillin_with_endokarditis,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Penicillin_with_meningitis,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Penicillin_with_other_infections,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Penicillin_with_pneumonia,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Penicillin_without_endokarditis,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Penicillin_without_meningitis,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Piperacillin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Piperacillin-Tazobactam,0.875846410684474,849,599,250,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Polymyxin B,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Posaconazole,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Pristinamycin,0.31818181818181823,149,6,143,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Pyrazinamide,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Rifampicin,0.8061737344448472,983,93,890,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Rifampicin_1mg-l,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Sparfloxacin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Strepomycin_high_level,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Streptomycin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Teicoplanin,0.6571571571571571,240,18,222,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Teicoplanin_GRD,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Telithromycin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Tetracycline,0.8848306658957545,988,507,481,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ticarcillin,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Ticarcillin-Clavulan acid,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Tigecycline,0.9737704918032787,916,1,915,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Tobramycin,0.8075845722904547,142,91,51,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Vancomycin,,1138,0,1138,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Vancomycin_GRD,,0,0,0,0.9286193746198577,0.7856853903238501
Staphylococcus_Epidermidis,Voriconazole,,0,0,0,0.9286193746198577,0.7856853903238501
Escherichia_Coli,5-Fluorocytosine,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Amikacin,0.6889704084128148,1453,90,1363,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Amoxicillin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Amoxicillin-Clavulanic acid,0.6350203977562469,1153,265,888,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,8,0,8,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Amphotericin B,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ampicillin,0.615646551724138,548,348,200,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ampicillin-Sulbactam,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Anidulafungin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Azithromycin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Aztreonam,0.6990020886516594,340,62,278,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Bacitracin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Benzylpenicillin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Benzylpenicillin_others,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Benzylpenicillin_with_meningitis,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Benzylpenicillin_with_pneumonia,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Caspofungin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefalotin-Cefazolin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefazolin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefepime,0.8067050811943426,1468,249,1219,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefixime,0.673213831680651,333,57,276,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefotaxime,0.6985263656270344,338,61,277,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefoxitin,0.6341463414634145,48,7,41,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefoxitin_screen,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefpodoxime,0.8187856472456863,414,171,243,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ceftarolin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ceftazidime,0.7899758853267723,1513,261,1252,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ceftazidime-Avibactam,,1,0,1,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ceftobiprole,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ceftolozane-Tazobactam,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ceftriaxone,0.8278249841471148,1199,249,950,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefuroxime,0.9251375269074384,559,333,226,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cefuroxime.1,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Chloramphenicol,0.5298022598870056,266,30,236,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ciprofloxacin,0.7456157206899974,1512,443,1069,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Clarithromycin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Clindamycin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Clindamycin_induced,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Colistin,0.6058800922367409,1305,4,1301,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cotrimoxazol,0.5153061224489796,42,14,28,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Cotrimoxazole,0.6465549738219896,1132,382,750,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Daptomycin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Doxycycline,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ertapenem,0.7897853441894892,1359,8,1351,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Erythromycin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Ethambutol_5mg-l,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Fluconazole,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Fosfomycin,0.5853353353353353,471,27,444,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Fusidic acid,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Gentamicin,0.633903007762921,560,69,491,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Gentamicin_high_level,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Imipenem,0.679322033898305,1478,3,1475,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Isavuconazole,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Isoniazid_.1mg-l,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Isoniazid_.4mg-l,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Itraconazole,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Levofloxacin,0.7415122669426668,1284,379,905,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Linezolid,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,MRSA,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Meropenem,0.8770491803278688,1343,1,1342,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Meropenem-Vaborbactam,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Meropenem_with_meningitis,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Meropenem_with_pneumonia,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Meropenem_without_meningitis,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Metronidazole,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Micafungin,,0,0,0,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Minocycline,,5,0,5,0.8708290616311292,0.6837573744784387
Escherichia_Coli,Moxifloxacin,,1,0,1,0.8708290616311292,0.6837573744784387
